,well,row,column,image,cell_line,siRNA,1NM_conc,time,MI,cell_count
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,40,7.33,300
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,50,16.11,298
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,60,23.08,299
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,70,30.2,298
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,80,33.44,299
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,90,35.16,310
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,100,37.05,305
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,110,36.0,300
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,120,37.46,307
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,130,39.34,305
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,140,39.34,305
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,150,40.33,305
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,160,39.02,305
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,170,40.84,311
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,180,41.8,311
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,190,43.77,313
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,200,42.68,314
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,210,41.78,304
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,220,43.69,309
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,230,44.05,311
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,0,1.21,247
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,10,1.2,249
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,20,1.19,252
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,30,1.61,248
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,40,7.0,243
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,50,11.79,246
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,60,23.89,247
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,70,27.42,248
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,80,30.65,248
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,90,30.8,250
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,100,32.66,248
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,110,32.14,252
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,120,33.07,257
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,130,33.33,249
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,140,31.71,246
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,150,33.6,250
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,160,32.79,244
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,170,37.45,251
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,180,36.8,250
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,190,36.99,246
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,200,36.84,247
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,210,39.59,245
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,220,41.87,246
0,B2,1,2,400929,U2OScdk1as,siCtr,0.25,230,38.55,249
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,0,2.05,438
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,10,2.27,440
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,20,2.24,447
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,30,2.24,447
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,40,3.75,453
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,50,7.88,444
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,60,15.58,443
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,70,18.76,437
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,80,21.89,434
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,90,23.74,438
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,100,24.6,435
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,110,27.38,442
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,120,29.61,439
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,130,29.98,447
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,140,32.43,444
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,150,34.73,455
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,160,35.46,454
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,170,34.36,454
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,180,34.97,449
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,190,36.81,451
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,200,38.08,449
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,210,37.7,443
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,220,39.11,450
0,B2,1,2,400930,U2OScdk1as,siCtr,0.25,230,41.39,447
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,0,2.2,499
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,10,1.96,510
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,20,2.16,510
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,30,16.14,502
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,40,27.89,502
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,50,35.81,497
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,60,40.77,493
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,70,44.74,494
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,80,48.57,488
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,90,51.33,487
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,100,53.0,483
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,110,53.58,489
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,120,52.71,480
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,130,54.34,484
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,140,52.74,493
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,150,53.93,484
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,160,56.17,486
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,170,55.81,482
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,180,55.26,494
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,190,55.4,491
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,200,55.8,491
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,210,56.76,481
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,220,56.39,493
0,C0,2,0,400925,U2OScdk1as,siB55alpha,0.0,230,57.0,493
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,0,1.68,416
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,10,1.2,417
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,20,5.92,422
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,30,21.28,423
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,40,35.01,417
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,50,40.59,409
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,60,47.27,421
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,70,51.08,415
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,80,52.71,406
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,90,55.8,414
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,100,55.88,417
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,110,58.61,418
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,120,57.42,411
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,130,58.17,416
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,140,58.01,412
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,150,58.39,411
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,160,60.39,414
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,170,59.61,411
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,180,59.57,418
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,190,59.62,416
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,200,58.99,417
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,210,59.76,420
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,220,57.21,423
0,C0,2,0,400926,U2OScdk1as,siB55alpha,0.0,230,59.95,417
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,0,1.34,449
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,10,1.57,445
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,20,5.11,450
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,30,15.92,446
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,40,30.52,439
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,50,36.84,437
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,60,41.71,434
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,70,43.56,427
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,80,46.33,436
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,90,48.5,433
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,100,49.77,436
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,110,50.92,436
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,120,50.92,436
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,130,52.6,443
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,140,51.14,438
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,150,52.91,429
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,160,53.24,432
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,170,52.64,435
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,180,52.87,435
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,190,53.78,437
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,200,53.1,435
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,210,52.9,431
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,220,53.63,427
0,C0,2,0,400927,U2OScdk1as,siB55alpha,0.0,230,53.9,436
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,0,2.42,289
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,10,1.72,290
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,20,1.38,290
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,30,4.15,289
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,40,8.93,291
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,50,15.62,288
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,60,22.68,291
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,70,27.78,288
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,80,27.84,291
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,90,30.72,293
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,100,30.0,290
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,110,31.36,287
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,120,31.12,286
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,130,32.17,286
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,140,33.22,289
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,150,34.97,286
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,160,33.33,288
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,170,36.21,290
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,180,36.95,295
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,190,39.52,291
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,200,39.06,297
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,210,39.25,293
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,220,41.81,299
0,E1,4,1,400922,U2OScdk1as,siB55gamma,0.125,230,41.44,292
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,0,2.55,274
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,10,2.56,273
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,20,2.57,272
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,30,4.06,271
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,40,5.54,271
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,50,12.36,275
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,60,15.22,276
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,70,18.35,278
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,80,18.98,274
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,90,19.64,275
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,100,21.17,274
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,110,22.26,274
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,120,20.15,268
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,130,21.8,266
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,140,22.39,268
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,150,24.63,268
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,160,27.57,272
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,170,26.74,273
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,180,26.74,273
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,190,30.11,269
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,200,29.67,273
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,210,30.22,278
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,220,30.94,278
0,E1,4,1,400923,U2OScdk1as,siB55gamma,0.125,230,32.5,280
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,0,1.34,298
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,10,1.34,298
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,20,1.33,300
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,30,1.35,296
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,40,3.74,294
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,50,4.47,291
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,60,8.56,292
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,70,12.37,291
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,80,15.88,296
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,90,16.27,295
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,100,15.65,294
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,110,16.49,291
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,120,20.0,295
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,130,24.58,297
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,140,21.77,294
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,150,23.55,293
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,160,24.4,291
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,170,25.26,293
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,180,27.7,296
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,190,28.91,294
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,200,27.43,288
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,210,27.18,287
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,220,30.21,288
0,E1,4,1,400924,U2OScdk1as,siB55gamma,0.125,230,28.37,289
